timestamp,symbol,open,high,low,close,volume,volume_buy,volume_sell,trade_count,vwap,volatility_hv,bid_ask_spread,ob_imbalance_5,ob_wall_bid,ob_wall_ask,flow_delta_1m,flow_delta_5m,large_trade_count,bid_qty_1,bid_qty_2,bid_qty_3,ask_qty_1,ask_qty_2,ask_qty_3,bid_price_1,ask_price_1,funding_rate,funding_predicted,open_interest,oi_change_1h,long_short_ratio,implied_volatility,iv_rank,delta_exposure,put_call_ratio_vol,put_call_ratio_oi,gamma_strike_1,gamma_strike_2,gamma_strike_3,theta,vega,whale_inflow,whale_outflow,news_sentiment,social_hype_index,fear_greed_index,correlation_spx,correlation_dxy,time_hour,time_day,is_weekend
2025-12-05 09:48:14.361573+00,BTCUSDT,,,,91063.6,0.00735,,,69344,92298.947497,,0.010000000009313226,0.4164192700276154,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:15.317689+00,BTCUSDT,,,,91063.59,0.0707,,,69347,92298.9450939,,0.010000000009313226,0.7945492007450108,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:16.439343+00,BTCUSDT,,,,91065.51,0.00085,,,69357,92298.9195209,,0.00999999999476131,0.8251687237363996,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:17.429972+00,BTCUSDT,,,,91065.51,0.00499,,,69359,92298.91784799,,0.00999999999476131,-0.053405311709840766,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:18.43183+00,BTCUSDT,,,,91065.5,0.00475,,,69363,92298.85338973,,0.00999999999476131,-0.1847276506148546,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:19.341969+00,BTCUSDT,,,,91065.69,0.0031,,,69372,92298.84774876,,0.010000000009313226,0.982854342142213,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:20.058564+00,BTCUSDT,,,,91070.09,0.00272,,,69387,92298.84056456,,0.010000000009313226,0.008635177500870792,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:21.04196+00,BTCUSDT,,,,91070.1,0.00012,,,69393,92298.65560552,,0.010000000009313226,-0.16221623526469547,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:22.331387+00,BTCUSDT,,,,91070.1,0.00018,,,69398,92298.6554541,,0.010000000009313226,-0.02737018493467945,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:23.524363+00,BTCUSDT,,,,91023.7,0.0011,,,69643,92298.64992707,,0.010000000009313226,-0.43193471646968506,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:24.08692+00,BTCUSDT,,,,91023.7,6e-05,,,69647,92298.23296197,,0.010000000009313226,-0.3100462332177145,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:25.436228+00,BTCUSDT,,,,91023.7,0.02367,,,69649,92298.22519196,,0.010000000009313226,-0.6913445635077043,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:26.245858+00,BTCUSDT,,,,91021.47,0.0011,,,69672,92298.21989065,,0.00999999999476131,-0.298776073619632,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:27.481956+00,BTCUSDT,,,,91021.47,0.00107,,,69676,92298.13312355,,0.00999999999476131,-0.18193604740781336,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:28.059407+00,BTCUSDT,,,,91021.47,0.008,,,69679,92298.13083847,,0.00999999999476131,-0.22801888064733644,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:29.368821+00,BTCUSDT,,,,91021.47,0.005,,,69682,92298.12812995,,0.00999999999476131,-0.17981596774685082,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:30.26206+00,BTCUSDT,,,,91021.47,0.0027,,,69684,92298.12671194,,0.00999999999476131,0.43666823594254156,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:31.404967+00,BTCUSDT,,,,91021.48,0.00217,,,69685,92298.12531318,,0.00999999999476131,0.3316245900847,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:32.113242+00,BTCUSDT,,,,91021.48,0.0002,,,69692,92298.11680005,,0.00999999999476131,0.3947797397532148,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:33.505166+00,BTCUSDT,,,,91021.48,0.0054,,,69696,92298.11152819,,0.00999999999476131,0.4346170231331065,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:34.459898+00,BTCUSDT,,,,91021.47,0.11366,,,69698,92298.11083877,,0.00999999999476131,0.33273637609520157,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:35.51178+00,BTCUSDT,,,,91021.48,0.00088,,,69700,92298.10127659,,0.00999999999476131,0.9759064387965285,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:36.544892+00,BTCUSDT,,,,91021.48,0.01227,,,69704,92298.09277195,,0.00999999999476131,0.986877372856247,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:36.59931+00,BTCUSDT,,,,91029.46,0.00577,,,69735,92298.07688253,,0.010000000009313226,0.3910915500609286,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:38.576765+00,BTCUSDT,,,,91029.46,0.00021,,,69739,92298.07684142,,0.010000000009313226,0.047983877753656014,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:38.652367+00,BTCUSDT,,,,91029.45,0.06027,,,69742,92298.07000585,,0.010000000009313226,-0.2638526131209485,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:40.546097+00,BTCUSDT,,,,91032.47,0.00471,,,69761,92298.06498256,,0.00999999999476131,0.5768531499167616,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:41.461965+00,BTCUSDT,,,,91032.47,0.0047,,,69764,92298.05982672,,0.00999999999476131,0.7592215478096971,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:42.162894+00,BTCUSDT,,,,91032.55,0.00027,,,69774,92298.05168695,,0.00999999999476131,0.748097049318948,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:43.036134+00,BTCUSDT,,,,91032.56,0.02196,,,69776,92298.04126363,,0.00999999999476131,0.807306456711635,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:44.398486+00,BTCUSDT,,,,91032.55,0.095,,,69780,92298.04031355,,0.00999999999476131,0.5990656918894666,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:45.5299+00,BTCUSDT,,,,91032.55,0.0007,,,69784,92298.01506879,,0.00999999999476131,0.7869602243655898,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:46.536048+00,BTCUSDT,,,,91032.56,0.00011,,,69788,92298.00238154,,0.00999999999476131,0.8267411498913932,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:47.478793+00,BTCUSDT,,,,91040.5,0.00137,,,69824,92297.99859708,,0.00999999999476131,0.8616687444986536,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:48.425125+00,BTCUSDT,,,,91040.5,0.00852,,,69827,92297.93763123,,0.00999999999476131,-0.46855032377031613,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:49.588307+00,BTCUSDT,,,,91021.48,7e-05,,,69902,92297.92946584,,0.00999999999476131,-0.9554690752648378,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:49.799835+00,BTCUSDT,,,,91021.49,0.00039,,,69904,92297.77120669,,0.010000000009313226,0.909866215719653,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:51.397174+00,BTCUSDT,,,,91021.48,7e-05,,,69912,92297.76740321,,0.010000000009313226,0.8670223970862044,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:52.538835+00,BTCUSDT,,,,91021.48,0.0077,,,69920,92297.76722017,,0.010000000009313226,0.8342329693331455,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:53.509725+00,BTCUSDT,,,,91021.49,0.00012,,,69925,92297.7553624,,0.010000000009313226,0.8551891512421671,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:54.547797+00,BTCUSDT,,,,91021.48,0.0599,,,69932,92297.73918586,,0.010000000009313226,0.8332596504326599,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:55.173776+00,BTCUSDT,,,,91021.49,0.00157,,,69935,92297.72979203,,0.010000000009313226,0.9878557118223411,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:56.450199+00,BTCUSDT,,,,91032.04,0.00416,,,69961,92297.69963899,,0.00999999999476131,0.3667563036777393,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:57.634909+00,BTCUSDT,,,,91032.04,0.00109,,,69965,92297.69078707,,0.00999999999476131,0.8966128277797649,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:48:59.254161+00,BTCUSDT,,,,91032.03,0.0194,,,69970,92297.62171742,,0.00999999999476131,-0.9677853600545459,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:00.639946+00,BTCUSDT,,,,91023.88,7e-05,,,69987,92297.62020662,,0.010000000009313226,-0.3415643155282306,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:01.073157+00,BTCUSDT,,,,91023.87,0.00017,,,69989,92297.60892197,,0.010000000009313226,0.7141572304290347,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:02.25431+00,BTCUSDT,,,,91023.88,0.00124,,,69994,92297.60628179,,0.010000000009313226,0.9763213899198849,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:03.217906+00,BTCUSDT,,,,91030.08,0.60897,,,70006,92297.60105053,,0.00999999999476131,-0.13636577449550769,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:04.520892+00,BTCUSDT,,,,91030.09,0.03781,,,70010,92297.52788434,,0.00999999999476131,0.04884753736932609,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:05.357813+00,BTCUSDT,,,,91030.08,0.0654,,,70014,92297.52275283,,0.00999999999476131,0.7750863679846149,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:06.47975+00,BTCUSDT,,,,91030.08,0.01757,,,70021,92297.27346295,,0.00999999999476131,-0.19217349118829705,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:07.408604+00,BTCUSDT,,,,91030.08,0.00018,,,70022,92297.25573339,,0.00999999999476131,-0.1933317800559179,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:08.636564+00,BTCUSDT,,,,91030.08,0.02197,,,70025,92297.25255241,,0.00999999999476131,-0.825206376616266,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:09.694995+00,BTCUSDT,,,,91030.08,5e-05,,,70030,92297.24892267,,0.00999999999476131,-0.9408862244651955,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:10.630156+00,BTCUSDT,,,,91030.08,0.0194,,,70034,92297.24809849,,0.00999999999476131,-0.9509849879113544,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:11.615917+00,BTCUSDT,,,,91021.49,0.01098,,,70054,92297.23880717,,0.010000000009313226,0.4514855110806512,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:12.536037+00,BTCUSDT,,,,91053.85,0.009,,,70202,92297.08026567,,0.00999999999476131,0.8571496013074686,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:13.55166+00,BTCUSDT,,,,91053.86,5e-05,,,70205,92297.07668473,,0.00999999999476131,-0.7749771773770956,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:13.769528+00,BTCUSDT,,,,91053.85,0.00165,,,70206,92297.07609221,,0.00999999999476131,-0.14360232616748214,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:15.627147+00,BTCUSDT,,,,91071.67,0.00018,,,70263,92297.0681218,,0.00999999999476131,0.3240914290689491,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:16.67615+00,BTCUSDT,,,,91073.96,0.00018,,,70281,92297.04671053,,0.00999999999476131,0.9885709767197546,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:17.732983+00,BTCUSDT,,,,91073.97,0.00499,,,70289,92297.03796877,,0.00999999999476131,0.9078492176570327,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:18.307937+00,BTCUSDT,,,,91088.95,0.00614,,,70370,92296.99593449,,0.010000000009313226,0.47336175074922004,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:19.645007+00,BTCUSDT,,,,91088.96,7e-05,,,70371,92296.99425995,,0.010000000009313226,0.052945684942006105,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:20.495412+00,BTCUSDT,,,,91088.96,0.01,,,70373,92296.99322603,,0.010000000009313226,0.5116059411901063,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:21.098928+00,BTCUSDT,,,,91088.95,0.07329,,,70375,92296.97726947,,0.010000000009313226,0.00739757455715157,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:21.813219+00,BTCUSDT,,,,91088.96,0.00032,,,70376,92296.97712107,,0.010000000009313226,0.032525127035366315,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:23.72305+00,BTCUSDT,,,,91088.96,0.01343,,,70379,92296.96989838,,0.010000000009313226,0.11982581884327619,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:24.63351+00,BTCUSDT,,,,91088.95,0.1,,,70383,92296.96044222,,0.010000000009313226,0.8732929146103263,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:26.609705+00,BTCUSDT,,,,91093.71,0.00109,,,70408,92296.95790713,,0.00999999999476131,0.24302060085284835,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:27.332942+00,BTCUSDT,,,,91093.71,0.00069,,,70410,92296.95093374,,0.00999999999476131,-0.037719364227068425,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:28.279309+00,BTCUSDT,,,,91093.71,0.03,,,70412,92296.94566147,,0.00999999999476131,0.6439881558037706,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:29.202399+00,BTCUSDT,,,,91093.72,0.00015,,,70413,92296.94309336,,0.00999999999476131,0.6390028619325918,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:30.473078+00,BTCUSDT,,,,91104.61,0.00015,,,70479,92296.93564165,,0.00999999999476131,0.7739465281032617,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:31.472265+00,BTCUSDT,,,,91113.43,0.02,,,70514,92296.84341194,,0.00999999999476131,0.9917534641060642,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:32.629099+00,BTCUSDT,,,,91121.83,0.00281,,,70546,92296.83110072,,0.00999999999476131,0.21635727083812367,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:33.384846+00,BTCUSDT,,,,91142,0.00359,,,70684,92296.77615537,,0.00999999999476131,-0.5224158369623302,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:34.302047+00,BTCUSDT,,,,91142,0.00032,,,70686,92296.58738197,,0.00999999999476131,-0.17537449869389823,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:35.800807+00,BTCUSDT,,,,91141.99,0.00335,,,70690,92296.5866113,,0.00999999999476131,-0.7576899121711684,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:36.73936+00,BTCUSDT,,,,91134.18,0.00062,,,70713,92296.5233746,,0.00999999999476131,-0.8891951640647715,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:37.765319+00,BTCUSDT,,,,91134.17,0.00109,,,70716,92296.52199611,,0.00999999999476131,-0.7833905556139998,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:38.542138+00,BTCUSDT,,,,91134.17,0.00289,,,70720,92296.52141794,,0.00999999999476131,-0.9462355113473103,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:39.090935+00,BTCUSDT,,,,91134.17,0.02089,,,70721,92296.51508232,,0.00999999999476131,-0.9432546374367621,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:40.773677+00,BTCUSDT,,,,91130.99,0.00026,,,70742,92296.51506838,,0.00999999999476131,-0.9972312740696853,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:41.478351+00,BTCUSDT,,,,91114.09,0.00018,,,70818,92296.49782247,,0.00999999999476131,-0.39610489277595173,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:42.623636+00,BTCUSDT,,,,91114.08,0.00052,,,70820,92296.49206202,,0.00999999999476131,-0.8964907198824096,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:42.973339+00,BTCUSDT,,,,91114.08,0.12836,,,70821,92296.48047822,,0.00999999999476131,-0.3955967652566683,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:44.401916+00,BTCUSDT,,,,91104.72,7e-05,,,70867,92296.47308577,,0.00999999999476131,-0.4160190379348797,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:45.478219+00,BTCUSDT,,,,91104.48,0.00029,,,70871,92296.38112003,,0.00999999999476131,-0.9880735098874991,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:46.69515+00,BTCUSDT,,,,91104.48,0.00012,,,70876,92296.38104109,,0.00999999999476131,-0.836629981238208,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:47.577639+00,BTCUSDT,,,,91104.47,0.00318,,,70881,92296.38004501,,0.00999999999476131,-0.8636170014387857,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:48.522329+00,BTCUSDT,,,,91104.47,0.00118,,,70883,92296.37831681,,0.00999999999476131,-0.9935590981309245,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:49.808118+00,BTCUSDT,,,,91104.47,0.00217,,,70889,92296.37743707,,0.00999999999476131,-0.7501343272990244,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:50.8262+00,BTCUSDT,,,,91089.04,0.00215,,,70950,92296.3762812,,0.00999999999476131,-0.3274777868395072,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:51.827931+00,BTCUSDT,,,,91089.04,0.0878,,,70951,92296.32840875,,0.00999999999476131,-0.6685592759941168,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:52.776739+00,BTCUSDT,,,,91089.03,0.02405,,,70957,92296.2972408,,0.00999999999476131,-0.3598305980825724,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:53.426547+00,BTCUSDT,,,,91089.03,0.00875,,,70959,92296.29396562,,0.00999999999476131,0.33312495658817803,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:54.85123+00,BTCUSDT,,,,91103.07,0.0156,,,71031,92296.21897415,,0.00999999999476131,0.9135327156176875,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:55.625354+00,BTCUSDT,,,,91137.4,0.005,,,71209,92296.1774443,,0.010000000009313226,0.1555845747941262,,,,,,,,,,,,,,4.944e-05,,250116,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:56.870911+00,BTCUSDT,,,,91137.41,0.00016,,,71212,92296.00202872,,0.010000000009313226,0.9882159530461964,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:57.377999+00,BTCUSDT,,,,91145.28,7e-05,,,71243,92296.00052479,,0.00999999999476131,0.36243950480034315,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:58.409037+00,BTCUSDT,,,,91145.27,0.00255,,,71249,92295.99632725,,0.00999999999476131,0.7040230343187116,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:49:59.235715+00,BTCUSDT,,,,91145.28,0.015,,,71250,92295.99185104,,0.00999999999476131,0.8170282001193495,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:50:00.423043+00,BTCUSDT,,,,91145.28,6e-05,,,71252,92295.990748,,0.00999999999476131,0.4615193603390335,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
2025-12-05 09:50:01.913165+00,BTCUSDT,,,,91152.96,9e-05,,,71311,92295.98995571,,0.010000000009313226,0.5772225667425187,,,,,,,,,,,,,,4.944e-05,,250196,,1.8393,,,,,,,,,,,0,,0,0.11010956,28,,,,,
